======================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
 WordCnt             LINK_00               LINK_01               LINK_02               LINK_03               LINK_04               LINK_05               LINK_06               LINK_07               LINK_08               LINK_09               LINK_10               LINK_11               LINK_12               LINK_13               LINK_14               LINK_15               LINK_16               LINK_17               LINK_18               LINK_19               LINK_20               LINK_21               LINK_22               LINK_23               LINK_24               LINK_25               LINK_26               LINK_27               LINK_28               LINK_29               LINK_30               LINK_31               LINK_32               LINK_33               LINK_34               LINK_35               LINK_36               LINK_37               LINK_38               LINK_39               LINK_40               LINK_41               LINK_42               LINK_43               LINK_44               LINK_45               LINK_46               LINK_47
0x001b     0x0000000a028000dd    0x3ae2035f028000dd    0x0000000a028000dd    0x3cf06bfb028000dd    0x0000000c028000dd    0x3b2db83d028000dd    0x0000000a028000dd    0x029f6ffe028000dd    0x00030009028000dd    0x3ba15b6a028000dd    0x00000009028000dd    0x0081b07e028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000017028000dd    0x076dff84028000dd    0x0000000e028000dd    0x005e03d6028000dd    0x00000009028000dd    0x04bf9be5028000dd    0x00000016028000dd    0x05d13fba028000dd    0x00000014028000dd    0x075e5f76028000dd    0x0000000b028000dd    0x021f1379028000dd    0x00000009028000dd    0x05dfcfad028000dd    0x0000000b028000dd    0x37b1689b028000dd    0x00000009028000dd    0x3a41cfa6028000dd    0x00000008028000dd    0x050f208a028000dd    0x0000000d028000dd    0x3fe0e7e5028000dd    0x00000009028000dd    0x05fff00c028000dd    
0x001c     0x0000000000030000    0x0000000000000000    0x000000000000000e    0x00000000002fb85f    0x0000002d00000017    0x001fd867002fe86e    0x0000001e00000008    0x00102ba60020886c    0x0000001a00000000    0x0010a87900000000    0x0000001900000005    0x0012abce0021e863    0x0000001900000000    0x001e9b6600000000    0x0000001700000000    0x0012a86e00000000    0x0000001600000000    0x0010786200000000    0x0000001600000000    0x001f8b9200000000    0x0000001300000000    0x001258ac00000000    0x0000000d00000000    0x001df81e00000000    0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000001a00000008    0x001fec55002dd818    0x0000001900000000    0x001e879c00000000    0x0000001700000005    0x001f38a9002ee814    0x0000001300000006    0x001224a90021e884    0x0000001200000006    0x001028960020189c    0x0000000a00000000    0x0011e47900000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x001d     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x001e     0x0000000a028000dd    0x3aee435f028000dd    0x0000000e028000dd    0x001fc7a2028000dd    0x00000009028000dd    0x3880bbea028000dd    0x0000000b028000dd    0x0030ac68028000dd    0x0000000a028000dd    0x3d0fc878028000dd    0x00000009028000dd    0x0291d47d028000dd    0x00030009028000dd    0x3bad9b6a028000dd    0x00000009028000dd    0x008df07e028000dd    0x0000000b028000dd    0x025f1c21028000dd    0x00000009028000dd    0x363f483f028000dd    0x00030012028000dd    0x3be17056028000dd    0x00030000028000dd    0x00000000028000dd    0x00000016028000dd    0x05dd7fba028000dd    0x00000008028000dd    0x3cc17833028000dd    0x0000000d028000dd    0x0041cb6a028000dd    0x0000002a028000dd    0x37c2a05a028000dd    0x0000000b028000dd    0x37bda89b028000dd    0x00000009028000dd    0x3a4e0fa6028000dd    0x0000002c028000dd    0x37823442028000dd    0x0000000a028000dd    0x37b18061028000dd    0x0000000a028000dd    0x0031efa1028000dd    0x0000000e028000dd    0x3dd27803028000dd    0x0000000b028000dd    0x05de17be028000dd    0x00000008028000dd    0x002e506f028000dd    
0x001f     0x0000000000030000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000001900000012    0x001eebce002f577e    0x000000170000000a    0x001ee86e002fa3c8    0x0000001300000007    0x001e98ac0020dbc4    0x0000000c00000007    0x001053920020fb6c    0x0000000b00000000    0x001daba600000000    0x0000000000000005    0x00000000002e2863    0x0000000000000006    0x0000000000213878    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x00000000003c0043    0x000000000022b450    0x003e004300000009    0x0012bc5600219bce    0x0000001300000006    0x001e64a9002e2884    0x0000001200000000    0x001258a200000000    0x0000000a00000000    0x001f388200000000    0x0000000a00000000    0x001e247900000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0020     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0021     0x0000001c028000dd    0x00b1c04a028000dd    0x0000000a028000dd    0x0082c075028000dd    0x00000009028000dd    0x029e147d028000dd    0x00000014028000dd    0x0091c450028000dd    0x00000022028000dd    0x00d12054028000dd    0x0000002b028000dd    0x00812c5e028000dd    0x00000009028000dd    0x3c32bb7a028000dd    0x00030012028000dd    0x3bedb056028000dd    0x0000000d028000dd    0x3e92236b028000dd    0x0000000a028000dd    0x3ff2bc76028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000009028000dd    0x010fec5c028000dd    0x00000009028000dd    0x010fa8a2028000dd    0x0000002a028000dd    0x37cee375028000dd    0x00000009028000dd    0x04b0a889028000dd    0x0000002b028000dd    0x37c203a2028000dd    0x0000000a028000dd    0x37c1e433028000dd    0x0000000a028000dd    0x3bd18fff028000dd    0x00000008028000dd    0x050233cd028000dd    0x00000008028000dd    0x00aec00c028000dd    0x0000002c028000dd    0x378e775d028000dd    0x0000000a028000dd    0x37bdc37c028000dd    0x00000009028000dd    0x0bad6c1e028000dd    
0x0022     0x0000000000030000    0x0000000000000000    0x000000000014001d    0x0000000000212074    0x002f003900000000    0x0010fc6800000000    0x0000002c001c0021    0x00122bba0021206b    0x0000001600000000    0x0010288a00000000    0x000000120000000a    0x001d5b6a00224be0    0x0000000e00000008    0x0010283200227820    0x0000000b00000000    0x001f880a00000000    0x0000000b00010007    0x00111b570021981c    0x0000000000000000    0x0000000000000000    0x0000000000000006    0x00000000002d7878    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x0000000000000003    0x00000000002ea880    0x0033003700000009    0x001eff71002e08a8    0x0000002600000000    0x001db8ab00000000    0x0000001f00000003    0x001010a6002d5c98    0x0000001a00030004    0x0012a83c002264ab    0x00000018003d0043    0x001f1445002ef76b    0x0001001500000000    0x0012c0a600000000    0x000000130008000d    0x001eebec00222bb6    0x0000001200030006    0x001e9bbd00219bab    0x0006000e00000000    0x00125b8e00000000    0x0000000000000000    0x0000000000000000    
0x0023     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0024     0x0000001c208000dd    0x00be0365208000dd    0x0000000a208000dd    0x008f0390208000dd    0x0000000a208000dd    0x3afe6bea208000dd    0x00000008208000dd    0x00cf347f208000dd    0x00000009208000dd    0x3a5188a8208000dd    0x00000014208000dd    0x009e076b208000dd    0x00000022208000dd    0x00dd636e208000dd    0x0000002b208000dd    0x008d6f78208000dd    0x0000000c208000dd    0x00afcc4a208000dd    0x00000009208000dd    0x0cdf849c208000dd    0x00000019208000dd    0x009f7f83208000dd    0x00000008208000dd    0x030087e0208000dd    0x0000002b028000dd    0x37ce43a2028000dd    0x0000000a028000dd    0x37ce2433028000dd    0x0000000a028000dd    0x3bddcfff028000dd    0x00000008028000dd    0x050e73cd028000dd    0x00000009028000dd    0x3bd1cfe1028000dd    0x00030010028000dd    0x004eb8a7028000dd    0x0000000e028000dd    0x3bbdbfdc028000dd    0x00000008028000dd    0x3fde6fc9028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    
0x0025     0x0000000000030000    0x0000000000000000    0x0000000000000008    0x00000000002e2881    0x002e003900000007    0x001d3f83002fd897    0x0000002900000003    0x0011c801002f4ca5    0x0000001800000004    0x0011d04a002ef484    0x000000160013001d    0x001df814002d638f    0x0000001300000000    0x001053b000000000    0x00020011001b0021    0x001168ab002d6386    0x0000000f0000000a    0x0010c8a000219bef    0x0000000c00000000    0x001d402200000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x000000000000000c    0x000000000022bc8b    0x0000001a00000000    0x0011b85b00000000    0x0000001a00030004    0x001ee83c002ea4ab    0x0000001600000004    0x0012901c00218ca8    0x000100150008000d    0x001f00a6002e6bb6    0x0000001500000008    0x0012c091002f4b8b    0x0000001200000008    0x00116bba0021c861    0x0006000e00030006    0x001e9b8e002ddbab    0x0000000c00000000    0x001fd81400000000    0x0000000b00000000    0x0012abec00000000    0x0000000000000000    0x0000000000000000    
0x0026     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
0x0027     0x00000009028000dd    0x3a5dc8a8028000dd    0x0000000a028000dd    0x014f7bd4028000dd    0x00000009028000dd    0x055f2400028000dd    0x0000000f028000dd    0x00d11b6b028000dd    0x0003000a028000dd    0x02524370028000dd    0x0000000b028000dd    0x362fbb76028000dd    0x00000009028000dd    0x033e3fb4028000dd    0x00000008028000dd    0x3d7e3c21028000dd    0x00000013028000dd    0x00820013028000dd    0x00000009028000dd    0x00f15840028000dd    0x00030000028000dd    0x00000000028000dd    0x00030000028000dd    0x00000000028000dd    0x00000009028000dd    0x3bde0fe1028000dd    0x0000000d028000dd    0x00af2c33028000dd    0x0000000b028000dd    0x3dff73de028000dd    0x0000000c028000dd    0x00a12439028000dd    0x00000032028000dd    0x3720a4a3028000dd    0x0000000b028000dd    0x3dd267e6028000dd    0x0000000e028000dd    0x3da218a8028000dd    0x00000010028000dd    0x37a074ab028000dd    0x00030021028000dd    0x04726027028000dd    0x0000000b028000dd    0x0031d836028000dd    0x0003001e028000dd    0x37900090028000dd    0x00030000028000dd    0x00000000028000dd    
0x0028     0x0000000000030000    0x0000000000000000    0x0000000000000005    0x0000000000227ca3    0x0000002900000003    0x001e0801002fb099    0x000000180000000a    0x001e104a002ddbef    0x0002001100040009    0x001da8ab00222f6f    0x0000000000000006    0x000000000020f806    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000030000    0x0000000000000000    0x00000000001a0022    0x000000000020109c    0x0034003700000007    0x0012602200228ca8    0x002d003400000000    0x001058a800000000    0x0000002a0000000c    0x001227ce002efc8b    0x0000001d00000004    0x0012a3d7002f589a    0x0000001a00000003    0x001df85b0021508c    0x000e00160013001a    0x001004a100205099    0x0000001600020003    0x001ed01c00201c8a    0x0000001500000000    0x001f009100000000    0x0000001300000000    0x00117fe700000000    0x0000001200040004    0x001dabba0020a8a6    
0x0029     0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    0x0000000000000000    
